015.86;TUBERCULOSIS ARTICULACION.OTRA.OTRO METODO
015.9;TUBERCULOSIS HUESO Y ARTICULACION.NEOM
015.90;TUBERCULOSIS HUESO Y ARTICULACION.NEOM.NEOM
015.91;TUBERCULOSIS HUESO Y ARTICULACION.NEOM.SIN EXAMEN
015.92;TUBERCULOSIS HUESO Y ARTICULACION.NEOM.RESULTADO DESCONOCIDO
015.93;TUBERCULOSIS HUESO Y ARTICULACION.NEOM.BACILO EN ESPUTO
015.94;TUBERCULOSIS HUESO Y ARTICULACION.NEOM.BACILO EN CULTIVO
015.95;TUBERCULOSIS HUESO Y ARTICULACION.NEOM.DIAG HISTOLOGICO
015.96;TUBERCULOSIS HUESO Y ARTICULACION.NEOM.OTRO METODO
16;TUBERCULOSIS APARATO GENITOURINARIO
016.0;TUBERCULOSIS RINON
016.00;TUBERCULOSIS RINON.NEOM
016.01;TUBERCULOSIS RINON.SIN EXAMEN
016.02;TUBERCULOSIS RINON.RESULTADO DESCONOCIDO
016.03;TUBERCULOSIS RINON.BACILO EN ESPUTO
016.04;TUBERCULOSIS RINON.BACILO EN CULTIVO
016.05;TUBERCULOSIS RINON.DIAGNOSTICO HISTOLOGICO
016.06;TUBERCULOSIS RINON.OTRO METODO
016.1;TUBERCULOSIS VEJIGA
016.10;TUBERCULOSIS VEJIGA.NEOM
016.11;TUBERCULOSIS VEJIGA.SIN EXAMEN
016.12;TUBERCULOSIS VEJIGA.RESULTADO DESCONOCIDO
016.13;TUBERCULOSIS VEJIGA.BACILO EN ESPUTO
016.14;TUBERCULOSIS VEJIGA.BACILO EN CULTIVO
016.15;TUBERCULOSIS VEJIGA.DIAGNOSTICO HISTOLOGICO
016.16;TUBERCULOSIS VEJIGA.OTRO METODO
016.2;TUBERCULOSIS URETRA
016.20;TUBERCULOSIS URETRA.NEOM
016.21;TUBERCULOSIS URETRA.SIN EXAMEN
016.22;TUBERCULOSIS URETRA.RESULTADO DESCONOCIDO
016.23;TUBERCULOSIS URETRA.BACILO EN ESPUTO
016.24;TUBERCULOSIS URETRA.BACILO EN CULTIVO
016.25;TUBERCULOSIS URETRA.DIAGNOSTICO HISTOLOGICO
016.26;TUBERCULOSIS URETRA.OTRO METODO
016.3;TUBERCULOSIS APARATO URINARIO OTRA
016.30;TUBERCULOSIS APARATO URINARIO OTRA.NEOM
016.31;TUBERCULOSIS APARATO URINARIO OTRA.SIN EXAMEN
016.32;TUBERCULOSIS APARATO URINARIO OTRA.RESULTADO DESCONOCIDO
016.33;TUBERCULOSIS APARATO URINARIO OTRA.BACILO EN ESPUTO
016.34;TUBERCULOSIS APARATO URINARIO OTRA.BACILO EN CULTIVO
016.35;TUBERCULOSIS APARATO URINARIO OTRA.DIAGNOSTICO HISTOLOGICO
016.36;TUBERCULOSIS APARATO URINARIO OTRA.OTRO METODO
016.4;TUBERCULOSIS EPIDIDIMO
016.40;TUBERCULOSIS EPIDIDIMO.NEOM
016.41;TUBERCULOSIS EPIDIDIMO.SIN EXAMEN
016.42;TUBERCULOSIS EPIDIDIMO.RESULTADO DESCONOCIDO
016.43;TUBERCULOSIS EPIDIDIMO.BACILO EN ESPUTO
016.44;TUBERCULOSIS EPIDIDIMO.BACILO EN CULTIVO
016.45;TUBERCULOSIS EPIDIDIMO.DIAGNOSTICO HISTOLOGICO
016.46;TUBERCULOSIS EPIDIDIMO.OTRO METODO
016.5;TUBERCULOSIS ORGANO GENITAL MASCULINO OTRA
016.50;TUBERCULOSIS GENITAL MASCULINO OTRA.NEOM
016.51;TUBERCULOSIS GENITAL MASCULINO OTRA.SIN EXAMEN
016.52;TUBERCULOSIS GENITAL MASCULINO OTRA.RESULTADO DESCONOCIDO
016.53;TUBERCULOSIS GENITAL MASCULINO OTRA.BACILO EN ESPUTO
016.54;TUBERCULOSIS GENITAL MASCULINO OTRA.BACILO EN CULTIVO
016.55;TUBERCULOSIS GENITAL MASCULINO OTRA.DIAGNOSTICO HISTOLOGICO
016.56;TUBERCULOSIS GENITAL MASCULINO OTRA.OTRO METODO
016.6;OOFORITIS Y SALPINGITIS TUBERCULOSA
016.60;OOFORITIS Y SALPINGITIS TUBERCULOSA.NEOM
016.61;OOFORITIS Y SALPINGITIS TUBERCULOSA.SIN EXAMEN
016.62;OOFORITIS Y SALPINGITIS TUBERCULOSA.RESULTADO DESCONOCIDO
016.63;OOFORITIS Y SALPINGITIS TUBERCULOSA.BACILO EN ESPUTO
016.64;OOFORITIS Y SALPINGITIS TUBERCULOSA.BACILO EN CULTIVO
016.65;OOFORITIS Y SALPINGITIS TUBERCULOSA.DIAGNOSTICO HISTOLOGICO
016.66;OOFORITIS Y SALPINGITIS TUBERCULOSA.OTRO METODO
016.7;TUBERCULOSIS ORGANO GENITAL FEMENINO OTRA
016.70;TUBERCULOSIS GENITAL FEMENINO OTRA.NEOM
016.71;TUBERCULOSIS GENITAL FEMENINO OTRA.SIN EXAMEN
016.72;TUBERCULOSIS GENITAL FEMENINO OTRA.RESULTADO DESCONOCIDO
016.73;TUBERCULOSIS GENITAL FEMENINO OTRA.BACILO EN ESPUTO
016.74;TUBERCULOSIS GENITAL FEMENINO OTRA.BACILO EN CULTIVO
016.75;TUBERCULOSIS GENITAL FEMENINO OTRA.DIAGNOSTICO HISTOLOGICO
016.76;TUBERCULOSIS GENITAL FEMENINO OTRA.OTRO METODO
016.9;TUBERCULOSIS GENITOURINARIA.NEOM (+)
016.90;TUBERCULOSIS GENITOURINARIA.NEOM.NEOM
016.91;TUBERCULOSIS GENITOURINARIA.NEOM.SIN EXAMEN
016.92;TUBERCULOSIS GENITOURINARIA.NEOM.RESULTADO DESCONOCIDO
016.93;TUBERCULOSIS GENITOURINARIA.NEOM.BACILO EN ESPUTO
016.94;TUBERCULOSIS GENITOURINARIA.NEOM.BACILO EN CULTIVO
016.95;TUBERCULOSIS GENITOURINARIA.NEOM.DIAGNOSTICO HISTOLOGICO
016.96;TUBERCULOSIS GENITOURINARIA.NEOM.OTRO METODO
17;TUBERCULOSIS OTRO ORGANO
017.0;TUBERCULOSIS PIEL Y TEJIDO CELULAR SUBCUTANEO (+)
017.00;TUBERCULOSIS PIEL Y SUBCUTANEO.NEOM
017.01;TUBERCULOSIS PIEL Y SUBCUTANEO.EXAMEN SIN REALIZAR
017.02;TUBERCULOSIS PIEL Y SUBCUTANEO.RESULTADO DESCONOCIDO
017.03;TUBERCULOSIS PIEL Y SUBCUTANEO.BACILO EN ESPUTO
017.04;TUBERCULOSIS PIEL Y SUBCUTANEO.BACILO EN CULTIVO
017.05;TUBERCULOSIS PIEL Y SUBCUTANEO.DIAGNOSTICO HISTOLOGICO
017.06;TUBERCULOSIS PIEL Y SUBCUTANEO.OTRO METODO
017.1;ERITEMA NODOSO E HIPERSENSIBILIDAD TUBERCULOSIS (+)
017.10;ERITEMA NODOSO E HIPERSENSIBILIDAD TBC.NEOM
017.11;ERITEMA NODOSO E HIPERSENSIBILIDAD TBC.SIN EXAMEN
017.12;ERITEMA NODOSO E HIPERSENSIBILIDAD TBC.RESULTADO DESCONOCIDO
017.13;ERITEMA NODOSO E HIPERSENSIBILIDAD TBC.BACILO EN ESPUTO
017.14;ERITEMA NODOSO E HIPERSENSIBILIDAD TBC.BACILO EN CULTIVO
017.15;ERITEMA NODOSO E HIPERSENSIBILIDAD TBC.DIAG HISTOLOGICO
017.16;ERITEMA NODOSO E HIPERSENSIBILIDAD TBC.OTRO METODO
017.2;TUBERCULOSIS LINFATICO PERIFERICO (+)
017.20;TUBERCULOSIS LINFATICO PERIFERICO.NEOM
017.21;TUBERCULOSIS LINFATICO PERIFERICO.SIN EXAMEN
017.22;TUBERCULOSIS LINFATICO PERIFERICO.RESULTADO DESCONOCIDO
017.23;TUBERCULOSIS LINFATICO PERIFERICO.BACILO EN ESPUTO
017.24;TUBERCULOSIS LINFATICO PERIFERICO.BACILO EN CULTIVO
017.25;TUBERCULOSIS LINFATICO PERIFERICO.DIAGNOSTICO HISTOLOGICO
017.26;TUBERCULOSIS LINFATICO PERIFERICO.OTRO METODO
017.3;TUBERCULOSIS OJO (+)
017.30;TUBERCULOSIS OJO.NEOM (&)
017.31;TUBERCULOSIS OJO.SIN EXAMEN (&)
017.32;TUBERCULOSIS OJO.RESULTADO DESCONOCIDO (&)
017.33;TUBERCULOSIS OJO.BACILO EN ESPUTO (&)
017.34;TUBERCULOSIS OJO.BACILO EN CULTIVO (&)
017.35;TUBERCULOSIS OJO.DIAGNOSTICO HISTOLOGICO (&)
017.36;TUBERCULOSIS OJO.OTRO METODO (&)
017.4;TUBERCULOSIS OIDO (+)
017.40;TUBERCULOSIS OIDO.NEOM
017.41;TUBERCULOSIS OIDO.SIN EXAMEN
017.42;TUBERCULOSIS OIDO.RESULTADO DESCONOCIDO
017.43;TUBERCULOSIS OIDO.BACILO EN ESPUTO
017.44;TUBERCULOSIS OIDO.BACILO EN CULTIVO
017.45;TUBERCULOSIS OIDO.DIAGNOSTICO HISTOLOGICO
017.46;TUBERCULOSIS OIDO.OTRO METODO
017.5;TUBERCULOSIS GLANDULA TIROIDES (+)
017.50;TUBERCULOSIS GLANDULA TIROIDES.NEOM
017.51;TUBERCULOSIS GLANDULA TIROIDES.SIN EXAMEN
017.52;TUBERCULOSIS GLANDULA TIROIDES.RESULTADO DESCONOCIDO
017.53;TUBERCULOSIS GLANDULA TIROIDES.BACILO EN ESPUTO
017.54;TUBERCULOSIS GLANDULA TIROIDES.BACILO EN CULTIVO
017.55;TUBERCULOSIS GLANDULA TIROIDES.DIAGNOSTICO HISTOLOGICO
017.56;TUBERCULOSIS GLANDULA TIROIDES.OTRO METODO
017.6;TUBERCULOSIS GLANDULA SUPRARRENAL (+)
017.60;TUBERCULOSIS GLANDULA SUPRARRENAL.NEOM
017.61;TUBERCULOSIS GLANDULA SUPRARRENAL.SIN EXAMEN
017.62;TUBERCULOSIS GLANDULA SUPRARRENAL.RESULTADO DESCONOCIDO
017.63;TUBERCULOSIS GLANDULA SUPRARRENAL.BACILO EN ESPUTO
017.64;TUBERCULOSIS GLANDULA SUPRARRENAL.BACILO EN CULTIVO
017.65;TUBERCULOSIS GLANDULA SUPRARRENAL.DIAGNOSTICO HISTOLOGICO
017.66;TUBERCULOSIS GLANDULA SUPRARRENAL.OTRO METODO
017.7;TUBERCULOSIS BAZO (+)
017.70;TUBERCULOSIS BAZO.NEOM
017.71;TUBERCULOSIS BAZO.SIN EXAMEN
017.72;TUBERCULOSIS BAZO.RESULTADO DESCONOCIDO
017.73;TUBERCULOSIS BAZO.BACILO EN ESPUTO
017.74;TUBERCULOSIS BAZO.BACILO EN CULTIVO
017.75;TUBERCULOSIS BAZO.DIAGNOSTICO HISTOLOGICO
017.76;TUBERCULOSIS BAZO.OTRO METODO
017.8;TUBERCULOSIS ESOFAGO (+)
017.80;TUBERCULOSIS ESOFAGO.NEOM
017.81;TUBERCULOSIS ESOFAGO.SIN EXAMEN
017.82;TUBERCULOSIS ESOFAGO.RESULTADO DESCONOCIDO
017.83;TUBERCULOSIS ESOFAGO.BACILO EN ESPUTO
017.84;TUBERCULOSIS ESOFAGO.BACILO EN CULTIVO
017.85;TUBERCULOSIS ESOFAGO.DIAGNOSTICO HISTOLOGICO
017.86;TUBERCULOSIS ESOFAGO.OTRO METODO
017.9;TUBERCULOSIS OTRO ORGANO (+)
017.90;TUBERCULOSIS OTRO ORGANO.OTRA.NEOM
017.91;TUBERCULOSIS OTRO ORGANO.OTRA.SIN EXAMEN
017.92;TUBERCULOSIS OTRO ORGANO.OTRA.RESULTADO DESCONOCIDO
017.93;TUBERCULOSIS OTRO ORGANO.OTRA.BACILO EN ESPUTO
017.94;TUBERCULOSIS OTRO ORGANO.OTRA.BACILO EN CULTIVO
017.95;TUBERCULOSIS OTRO ORGANO.OTRA.DIAGNOSTICO HISTOLOGICO
017.96;TUBERCULOSIS OTRO ORGANO.OTRA.OTRO METODO
18;TUBERCULOSIS MILIAR
018.0;TUBERCULOSIS MILIAR AGUDA (+)
018.00;TUBERCULOSIS MILIAR AGUDA.NEOM
018.01;TUBERCULOSIS MILIAR AGUDA.SIN EXAMEN
018.02;TUBERCULOSIS MILIAR AGUDA.RESULTADO DESCONOCIDO
018.03;TUBERCULOSIS MILIAR AGUDA.BACILO EN ESPUTO
018.04;TUBERCULOSIS MILIAR AGUDA.BACILO EN CULTIVO
018.05;TUBERCULOSIS MILIAR AGUDA.DIAGNOSTICO HISTOLOGICO
018.06;TUBERCULOSIS MILIAR AGUDA.OTRO METODO
018.8;TUBERCULOSIS MILIAR OTRA (+)
018.80;TUBERCULOSIS MILIAR OTRA.NEOM
018.81;TUBERCULOSIS MILIAR OTRA.SIN EXAMEN
018.82;TUBERCULOSIS MILIAR OTRA.RESULTADO DESCONOCIDO
018.83;TUBERCULOSIS MILIAR OTRA.BACILO EN ESPUTO
018.84;TUBERCULOSIS MILIAR OTRA.BACILO EN CULTIVO
018.85;TUBERCULOSIS MILIAR OTRA.DIAGNOSTICO HISTOLOGICO
018.86;TUBERCULOSIS MILIAR OTRA.OTRO METODO
018.9;TUBERCULOSIS MILIAR NEOM (+)
018.90;TUBERCULOSIS MILIAR NEOM.NEOM
018.91;TUBERCULOSIS MILIAR NEOM.SIN EXAMEN
018.92;TUBERCULOSIS MILIAR NEOM.RESULTADO DESCONOCIDO
018.93;TUBERCULOSIS MILIAR NEOM.BACILO EN ESPUTO
018.94;TUBERCULOSIS MILIAR NEOM.BACILO EN CULTIVO
018.95;TUBERCULOSIS MILIAR NEOM.DIAGNOSTICO HISTOLOGICO
018.96;TUBERCULOSIS MILIAR NEOM.OTRO METODO
;ENFERMEDADES BACTERIANAS ZOONOTICAS (020-027)
20;PESTE
020.0;PESTE.BUBONICA
020.1;PESTE.CELULOCUTANEA
020.2;PESTE.SEPTICEMICA
020.3;PESTE.NEUMONICA PRIMARIA
020.4;PESTE.NEUMONICA SECUNDARIA
020.5;PESTE.NEUMONICA NEOM
020.8;PESTE.OTRA
020.9;PESTE.NEOM
21;TULAREMIA
021.0;TULAREMIA.ULCEROGLANDULAR
021.1;TULAREMIA.INTESTINO
021.2;TULAREMIA.PULMON
021.3;TULAREMIA.OCULOGLANDULAR
021.8;TULAREMIA.OTRA
021.9;TULAREMIA.NEOM
22;CARBUNCO
022.0;CARBUNCO.PIEL
022.1;CARBUNCO.PULMON
022.2;CARBUNCO.GASTROINTESTINAL
022.3;CARBUNCO.SEPTICEMICO
022.8;CARBUNCO.OTRO
022.9;CARBUNCO.NEOM
23;INFECCION POR BRUCELLA
023.0;INFECCION POR BRUCELLA.MELITENSIS
023.1;INFECCION POR BRUCELLA.ABORTUS
023.2;INFECCION POR BRUCELLA.SUIS
023.3;INFECCION POR BRUCELLA.CANIS
023.8;INFECCION POR BRUCELLA.OTRA
023.9;INFECCION POR BRUCELLA.NEOM
24;MUERMO (#)
25;MELIOIDOSIS (#)
26;FIEBRE POR MORDEDURA RATA
026.0;FIEBRE ESPIRILAR
026.1;FIEBRE ESTREPTOBACILAR
026.9;FIEBRE POR MORDEDURA RATA.NEOM
27;ENFERMEDAD BACTERIANA ZOONOTICA OTRA
027.0;INFECCION POR LISTERIA
027.1;INFECCION POR ERYSIPELOTHRIX
027.2;INFECCION POR PASTEURELLA MULTOCIDA
027.8;ENFERMEDAD BACTERIANA ZOONOTICA OTRA
027.9;ENFERMEDAD BACTERIANA ZOONOTICA NEOM
;ENFERMEDADES BACTERIANAS OTRAS (030-041)
30;LEPRA
030.0;LEPRA.LEPROMATOSA [TIPO L]
030.1;LEPRA.TUBERCULOSA [TIPO T]
030.2;LEPRA.INDETERMINADA [TIPO I]
030.3;LEPRA.DUDOSA [TIPO B]
030.8;LEPRA.OTRA
030.9;LEPRA.NEOM
31;INFECCION POR MICOBACTERIA OTRA
031.0;INFECCION POR MICOBACTERIA PULMON OTRA
031.1;INFECCION POR MICOBACTERIA PIEL OTRA
031.2;INFECCION POR MICOBACTERIA DISEMINADA
031.8;INFECCION POR MICOBACTERIA OTRA
031.9;INFECCION POR MICOBACTERIA NEOM
32;DIFTERIA
032.0;DIFTERIA.FAUCIAL
032.1;DIFTERIA.NASOFARINGE
032.2;DIFTERIA.NARIZ ANTERIOR
032.3;DIFTERIA.LARINGE
032.8;DIFTERIA.OTRA (+)
032.81;DIFTERIA.CONJUNTIVA
032.82;DIFTERIA.CON MIOCARDITIS
032.83;DIFTERIA.CON PERITONITIS
032.84;DIFTERIA.CON CISTITIS
032.85;DIFTERIA.PIEL
032.89;DIFTERIA.OTRA
032.9;DIFTERIA.NEOM
33;TOS FERINA
033.0;TOS FERINA.POR BORDETELLA PERTUSSIS (&)
033.1;TOS FERINA.POR BORDETELLA PARAPERTUSSIS (&)
033.8;TOS FERINA.OTRA (&)
033.9;TOS FERINA.NEOM (&)
34;ANGINA POR ESTREPTOCOCO Y FIEBRE ESCARLATA
034.0;ANGINA POR ESTREPTOCOCO
034.1;FIEBRE ESCARLATINA
35;ERISIPELA (#)
36;INFECCION POR MENINGOCOCO
036.0;MENINGITIS POR MENINGOCOCO
036.1;ENCEFALITIS POR MENINGOCOCO
036.2;SEPTICEMIA POR MENINGOCOCO
036.3;SINDROME DE WATERHOUSE-FRIDERICHSEN POR MENINGOCOCO
036.4;CARDITIS POR MENINGOCOCO (+)
036.40;CARDITIS POR MENINGOCOCO.NEOM
036.41;PERICARDITIS POR MENINGOCOCO
036.42;ENDOCARDITIS POR MENINGOCOCO
036.43;MIOCARDITIS POR MENINGOCOCO
036.8;INFECCION POR MENINGOCOCO.OTRA (+)
036.81;NEURITIS OPTICA POR MENINGOCOCO
036.82;ARTROPATIA POR MENINGOCOCO
036.89;INFECCION POR MENINGOCOCO.OTRA
036.9;INFECCION POR MENINGOCOCO.NEOM
37;TETANOS (#)
38;SEPTICEMIA
038.0;SEPTICEMIA POR ESTREPTOCOCO
038.1;SEPTICEMIA POR ESTAFILOCOCO (+)
038.10;SEPTICEMIA POR ESTAFILOCOCO.NEOM
038.11;SEPTICEMIA POR ESTAFILOCOCO.AUREUS
038.12;SEPTICEMIA POR ESTAFILOCOCO AUREUS METICILIN RESISTENTE
038.19;SEPTICEMIA POR ESTAFILOCOCO.OTRA
038.2;SEPTICEMIA POR NEUMOCOCO
038.3;SEPTICEMIA POR ANAEROBIO
038.4;SEPTICEMIA POR GRAMNEGATIVO (+)
038.40;SEPTICEMIA POR GRAMNEGATIVO.NEOM
038.41;SEPTICEMIA POR GRAMNEGATIVO.HAEMOPHILUS INFLUENZAE
038.42;SEPTICEMIA POR GRAMNEGATIVO.ESCHERICHIA COLI
038.43;SEPTICEMIA POR GRAMNEGATIVO.PSEUDOMONAS
038.44;SEPTICEMIA POR GRAMNEGATIVO.SERRATIA
038.49;SEPTICEMIA POR GRAMNEGATIVO.OTRA
038.8;SEPTICEMIA.OTRA
038.9;SEPTICEMIA.NEOM
39;INFECCION POR ACTINOMYCES
039.0;INFECCION POR ACTINOMYCES.PIEL
039.1;INFECCION POR ACTINOMYCES.PULMON
039.2;INFECCION POR ACTINOMYCES.ABDOMEN
039.3;INFECCION POR ACTINOMYCES.CERVICOFACIAL
039.4;PIE DE MADURA
039.8;INFECCION POR ACTINOMYCES.OTRA
039.9;INFECCION POR ACTIMOMYCES.NEOM
40;INFECCION POR BACTERIA OTRA
040.0;GANGRENA GASEOSA
040.1;RINOSCLEROMA
040.2;ENFERMEDAD DE WHIPPLE
040.3;NECROBACILOSIS
040.4;BOTULISMO ESPECIFICADO OTRO (+)
040.41;BOTULISMO INFANTIL
040.42;BOTULISMO DE HERIDA
040.8;INFECCION POR BACTERIA.OTRA (+)
040.81;PIOMIOSITIS TROPICAL
040.82;SHOCK TOXICO
040.89;INFECCION POR BACTERIA.OTRA
41;INFECCION POR BACTERIA EN ENF COC Y NEOM (I)
041.0;INFECCION POR ESTREPTOCOCO EN ENF COC Y NEOM (+)
041.00;INFECCION POR ESTREPTOCOCO EN ENF COC Y NEOM.NEOM (I)
041.01;INFECCION POR ESTREPTOCOCO EN ENF COC Y NEOM.GRUPO A (I)
041.02;INFECCION POR ESTREPTOCOCO EN ENF COC Y NEOM.GRUPO B (I)
041.03;INFECCION POR ESTREPTOCOCO EN ENF COC Y NEOM.GRUPO C (I)
041.04;INFECCION POR ESTREPTOCOCO EN ENF COC Y NEOM.GRUPO D (I)
041.05;INFECCION POR ESTREPTOCOCO EN ENF COC Y NEOM.GRUPO G (I)
041.09;INFECCION POR ESTREPTOCOCO EN ENF COC Y NEOM.OTRO (I)
041.1;INFECCION POR ESTAFILOCOCO EN ENF COC Y NEOM (+)
041.10;INFECCION POR ESTAFILOCOCO EN ENF COC Y NEOM.NEOM (I)
041.11;INFECCION POR ESTAFILOCOCO EN ENF COC Y NEOM.AUREUS (I)
041.12;INFECCION POR ESTAFILOCOCO AUREUS METICILIN RESISTENTE
041.19;INFECCION POR ESTAFILOCOCO EN ENF COC Y NEOM.OTRO (I)
041.2;INFECCION POR NEUMOCOCO EN ENF COC Y NEOM (I)
041.3;INFECCION POR KLEBSIELLA EN ENF COC Y NEOM (I)
041.4;INFECCION POR ESCHERICHIA COLI EN ENF COC Y NEOM (I)
041.5;INFECCION POR HAEMOPHILUS INFLUENZAE EN ENF COC Y NEOM (I)
041.6;INFECCION POR PROTEUS EN ENF COC Y NEOM (I)
041.7;INFECCION POR PSEUDOMONAS EN ENF COC Y NEOM (I)
041.8;INFECCION POR BACTERIA EN ENF COC Y NEOM.OTRA (+)
041.81;INFECCION POR MYCOPLASMA EN ENF COC Y NEOM (I)
041.82;INFECCION POR BACILLUS FRAGILIS EN ENF COC Y NEOM (I)
041.83;INFECCION POR CLOSTRIDIUM PERFRINGENS EN ENF COC Y NEOM (I)
041.84;INFECCION POR BACTERIA ANAEROBIA EN ENF COC Y NEOM OTRA (I)
041.85;INFECCION POR BACTERIA GRAMNEGATIVA EN ENF COC Y NEOM OTRA (I)
041.86;INFECCION POR HELICOBACTER PYLORI EN ENF COC Y NEOM (I)
041.89;INFECCION POR BACTERIA EN ENF COC Y NEOM.OTRA (I)
041.9;INFECCION POR BACTERIA NEOM (I)
;INFECCION POR VIRUS INMUNODEFICIENCIA HUMANA [HIV] (042-044)
42;INFECCION POR VIRUS INMUNODEFICIENCIA HUMANA [HIV] (#)(&)
;POLIOMIELITIS Y ENFERMEDADES VIRALES SNC (045-049)
45;POLIOMIELITIS AGUDA
045.0;POLIOMIELITIS AGUDA.PARALITICA BULBAR (+)
045.00;POLIOMIELITIS AGUDA.PARALITICA BULBAR.TIPO NEOM
045.01;POLIOMIELITIS AGUDA.PARALITICA BULBAR.TIPO I
045.02;POLIOMIELITIS AGUDA.PARALITICA BULBAR.TIPO II
045.03;POLIOMIELITIS AGUDA.PARALITICA BULBAR.TIPO III
045.1;POLIOMIELITIS AGUDA.CON OTRA PARALISIS (+)
045.10;POLIOMIELITIS AGUDA.CON OTRA PARALISIS.NEOM
045.11;POLIOMIELITIS AGUDA.CON OTRA PARALISIS.TIPO I
045.12;POLIOMIELITIS AGUDA.CON OTRA PARALISIS.TIPO II
045.13;POLIOMIELITIS AGUDA.CON OTRA PARALISIS.TIPO III
045.2;POLIOMIELITIS AGUDA.NO PARALITICA (+)
045.20;POLIOMIELITIS AGUDA.NO PARALITICA.NEOM
045.21;POLIOMIELITIS AGUDA.NO PARALITICA.TIPO I
045.22;POLIOMIELITIS AGUDA.NO PARALITICA.TIPO II
045.23;POLIOMIELITIS AGUDA.NO PARALITICA.TIPO III
045.9;POLIOMIELITIS AGUDA.NEOM (+)
045.90;POLIOMIELITIS AGUDA.NEOM.NEOM
045.91;POLIOMIELITIS AGUDA.NEOM.TIPO I
045.92;POLIOMIELITIS AGUDA.NEOM.TIPO II
045.93;POLIOMIELITIS AGUDA.NEOM.TIPO III
46;INFECCION POR VIRUS LENTO SISTEMA NERVIOSO CENTRAL
046.0;KURU
046.1;ENFERMEDAD DE JAKOB-CREUTZFELD
046.11;VARIANTE ENFERMEDAD DE CREUTZFELDT-JAKOB
046.19;ENFERMEDAD DE CREUTZFELD-JAKOB OTRA Y NEOM
046.2;PANENCEFALITIS ESCLEROTIZANTE SUBAGUDA
046.3;LEUCOENCEFALOPATIA MULTIFOCAL PROGRESIVA
046.7;ENFERMEDAD SISTEMA NERVIOSO CENTRAL CAUSADA POR PRIONES OTRA (+)
046.71;SINDROME DE GERSTMANN-STRAUSSLER-SCHEINKER
046.72;INSOMNIO FAMILIAR FATAL
046.79;ENFERMEDAD SISTEMA NERVIOSO CENTRAL CAUSADA POR PRIONES.OTRA
046.8;INFECCION POR VIRUS LENTO SISTEMA NERVIOSO CENTRAL.OTRA
046.9;INFECCION POR VIRUS LENTO SISTEMA NERVIOSO CENTRAL.NEOM
47;MENINGITIS POR ENTEROVIRUS
047.0;MENINGITIS POR VIRUS COXSACKIE
047.1;MENINGITIS POR VIRUS ECHO
047.8;MENINGITIS POR ENTEROVIRUS.OTRA
047.9;MENINGITIS POR ENTEROVIRUS.NEOM
48;INFECCION POR ENTEROVIRUS SISTEMA NERVIOSO CENTRAL OTRA (#)
49;INFECCION POR VIRUS SNC NO POR ARTROPODO OTRA
049.0;MENINGITIS LINFOCITICA
049.1;MENINGITIS POR ADENOVIRUS
049.8;INFECCION POR VIRUS SNC NO POR ARTROPODO.OTRA
049.9;INFECCION POR VIRUS SNC NO POR ARTROPODO.NEOM
;ENFERMEDADES VIRALES CON EXANTEMA (050-059)
50;VIRUELA
050.0;VIRUELA.MAJOR
050.1;VIRUELA.ALASTRIM
050.2;VIRUELA.MODIFICADA
050.9;VIRUELA.NEOM
51;VACCINIA Y PARAVACCINIA
051.0;VACCINIA
051.01;INFECCION POR VIRUELA BOVINA
051.02;VACUNA NO DEBIDA A VACUNACION
051.1;PSEUDOVACCINIA
051.2;DERMATITIS PUSTULAR CONTAGIOSA
051.9;PARAVACCINIA NEOM
52;VARICELA
052.0;ENCEFALITIS POSTVARICELA
052.1;VARICELA.NEUMONITIS HEMORRAGICA
052.2;MIELITIS POTVARICELA
052.7;VARICELA.CON COMPLICACION OTRA
052.8;VARICELA.CON COMPLICACION NEOM
052.9;VARICELA.NEOM
53;HERPES ZOSTER
053.0;HERPES ZOSTER.CON MENINGITIS
053.1;HERPES ZOSTER.CON COMPLICACION SNC OTRA (+)
053.10;HERPES ZOSTER.CON COMPLICACION SNC.NEOM
053.11;HERPES ZOSTER GENICULADO
053.12;NEURALGIA TRIGEMINO POR HERPES
053.13;POLINEUROPATIA HERPETICA
053.14;MIELITIS POR HERPES ZOSTER
053.19;HERPES ZOSTER.CON COMPLICACION SNC.OTRA
053.2;HERPES ZOSTER.CON COMPLICACION OFTALMICA (+)
053.20;DERMATITIS PARPADO POR HERPES ZOSTER
053.21;QUERATOCONJUNTIVITIS POR HERPES ZOSTER
053.22;IRIDOCICLITIS POR HERPES ZOSTER
053.29;HERPES ZOSTER.CON COMPLICACION OFTALMICA.OTRA
053.7;HERPES ZOSTER.CON COMPLICACION OTRA (+)
053.71;OTITIS EXTERNA POR HERPES ZOSTER
053.79;HERPES ZOSTER.CON COMPLICACION.OTRA
053.8;HERPES ZOSTER.CON COMPLICACION NEOM
053.9;HERPES ZOSTER.NEOM
54;HERPES SIMPLEX
054.0;ECZEMA POR HERPES
054.1;HERPES GENITAL (+)
054.10;HERPES GENITAL.NEOM
054.11;HERPES GENITAL.VULVOVAGINITIS
054.12;HERPES GENITAL.ULCERA VULVA
054.13;HERPES GENITAL.INFECCION PENE
054.19;HERPES GENITAL.OTRO
054.2;GINGIVOSTOMATITIS POR HERPES
054.3;MENINGITIS Y ENCEFALITIS POR HERPES
054.4;HERPES SIMPLEX.CON COMPLICACION OFTALMICA (+)
